#Range file name:,all.txt
$TrapCV:,26.0
200.98199462890625,98.0
200.98800659179688,103.0
200.99400329589844,98.0
201.0,96.0
201.00599670410156,78.0
201.01300048828125,79.0
201.0189971923828,36.0
201.02499389648438,44.0
201.031005859375,79.0
201.03700256347656,78.0
201.04400634765625,66.0
201.0500030517578,90.0
201.05599975585938,97.0
201.06199645996094,82.0
201.0679931640625,40.0
201.0749969482422,57.0
201.08099365234375,96.0
201.08700561523438,72.0
201.09300231933594,70.0
201.0989990234375,75.0
201.1060028076172,92.0
201.11199951171875,103.0
201.1179962158203,48.0
201.12399291992188,55.0
201.1300048828125,78.0
201.13699340820312,115.0
201.14300537109375,122.0
201.1490020751953,92.0
201.15499877929688,68.0
201.16099548339844,48.0
201.16799926757812,42.0
201.1739959716797,48.0
201.17999267578125,100.0
201.18600463867188,24.0
201.1929931640625,49.0
201.19900512695312,55.0
201.2050018310547,79.0
201.21099853515625,78.0
201.2169952392578,42.0
201.2239990234375,55.0
201.22999572753906,73.0
201.23599243164062,135.0
201.24200439453125,135.0
201.2480010986328,100.0
201.2550048828125,42.0
201.26100158691406,87.0
201.26699829101562,61.0
201.2729949951172,60.0
201.2790069580078,86.0
201.28599548339844,73.0
201.29200744628906,72.0
201.29800415039062,60.0
201.3040008544922,99.0
201.30999755859375,72.0
201.31700134277344,54.0
201.322998046875,79.0
201.32899475097656,109.0
201.3350067138672,67.0
201.34100341796875,74.0
201.34800720214844,80.0
201.35400390625,68.0
201.36000061035156,67.0
201.36599731445312,80.0
201.3719940185547,73.0
201.37899780273438,91.0
201.38499450683594,72.0
201.39100646972656,55.0
201.39700317382812,48.0
201.4029998779297,85.0
201.41000366210938,78.0
201.41600036621094,66.0
201.4219970703125,72.0
201.42799377441406,72.0
201.4340057373047,48.0
201.4409942626953,37.0
201.44700622558594,30.0
201.4530029296875,49.0
201.45899963378906,80.0
201.46600341796875,54.0
201.4720001220703,73.0
201.47799682617188,54.0
201.48399353027344,49.0
201.49000549316406,81.0
201.4969940185547,60.0
201.5030059814453,123.0
201.50900268554688,66.0
201.51499938964844,86.0
201.52099609375,70.0
201.5279998779297,53.0
201.53399658203125,54.0
201.5399932861328,74.0
201.54600524902344,79.0
201.552001953125,110.0
201.5590057373047,72.0
201.56500244140625,66.0
201.5709991455078,67.0
201.57699584960938,79.0
201.58299255371094,102.0
201.58999633789062,104.0
201.5959930419922,99.0
201.6020050048828,67.0
201.60800170898438,36.0
201.61500549316406,49.0
201.62100219726562,81.0
201.6269989013672,92.0
201.63299560546875,54.0
201.63900756835938,68.0
201.64599609375,96.0
201.65199279785156,114.0
201.6580047607422,97.0
201.66400146484375,60.0
201.6699981689453,42.0
201.677001953125,49.0
201.68299865722656,30.0
201.68899536132812,48.0
201.69500732421875,82.0
201.7010040283203,90.0
201.70799255371094,120.0
201.71400451660156,90.0
201.72000122070312,91.0
201.7259979248047,60.0
201.73199462890625,98.0
201.73899841308594,97.0
201.7449951171875,60.0
201.75100708007812,72.0
201.7570037841797,60.0
201.76400756835938,79.0
201.77000427246094,66.0
201.7760009765625,78.0
201.78199768066406,72.0
201.78799438476562,54.0
201.7949981689453,72.0
201.80099487304688,66.0
201.8070068359375,67.0
201.81300354003906,80.0
201.81900024414062,48.0
201.8260040283203,30.0
201.83200073242188,57.0
201.83799743652344,36.0
201.843994140625,36.0
201.8509979248047,31.0
201.85699462890625,54.0
201.86300659179688,73.0
201.86900329589844,61.0
201.875,68.0
201.8820037841797,60.0
201.88800048828125,42.0
201.8939971923828,37.0
201.89999389648438,55.0
201.906005859375,43.0
201.91299438476562,68.0
201.91900634765625,79.0
201.9250030517578,85.0
201.93099975585938,36.0
201.93800354003906,55.0
201.94400024414062,92.0
201.9499969482422,87.0
201.95599365234375,49.0
201.96200561523438,48.0
201.968994140625,96.0
201.97500610351562,150.0
201.9810028076172,66.0
201.98699951171875,60.0
201.9929962158203,90.0
202.0,97.0
202.00599670410156,58.0
202.01199340820312,69.0
202.01800537109375,60.0
202.02499389648438,71.0
202.031005859375,94.0
202.03700256347656,54.0
202.04299926757812,36.0
202.0489959716797,93.0
202.05599975585938,48.0
202.06199645996094,90.0
202.0679931640625,109.0
202.07400512695312,113.0
202.0800018310547,117.0
202.08700561523438,128.0
202.09300231933594,78.0
202.0989990234375,67.0
202.10499572753906,54.0
202.11199951171875,100.0
202.1179962158203,85.0
202.12399291992188,92.0
202.1300048828125,87.0
202.13600158691406,86.0
202.14300537109375,79.0
202.1490020751953,91.0
202.15499877929688,98.0
202.16099548339844,102.0
202.16700744628906,115.0
202.1739959716797,97.0
202.17999267578125,120.0
202.18600463867188,115.0
202.19200134277344,54.0
202.19900512695312,48.0
202.2050018310547,27.0
202.21099853515625,22.0
202.2169952392578,79.0
202.22300720214844,78.0
202.22999572753906,73.0
202.23599243164062,97.0
202.24200439453125,84.0
202.2480010986328,30.0
202.2550048828125,60.0
202.26100158691406,90.0
202.26699829101562,84.0
202.2729949951172,80.0
202.2790069580078,55.0
202.28599548339844,48.0
202.29200744628906,49.0
202.29800415039062,43.0
202.3040008544922,37.0
202.31100463867188,62.0
202.31700134277344,73.0
202.322998046875,91.0
202.32899475097656,84.0
202.3350067138672,79.0
202.3419952392578,67.0
202.34800720214844,48.0
202.35400390625,37.0
202.36000061035156,25.0
202.36700439453125,54.0
202.3730010986328,105.0
202.37899780273438,61.0
202.38499450683594,54.0
202.39100646972656,67.0
202.3979949951172,55.0
202.4040069580078,55.0
202.41000366210938,60.0
202.41600036621094,61.0
202.42300415039062,80.0
202.4290008544922,48.0
202.43499755859375,44.0
202.4409942626953,18.0
202.44700622558594,61.0
202.45399475097656,81.0
202.4600067138672,52.0
202.46600341796875,37.0
202.4720001220703,56.0
202.47900390625,72.0
202.48500061035156,73.0
202.49099731445312,37.0
202.4969940185547,30.0
202.5030059814453,54.0
202.50999450683594,73.0
202.51600646972656,42.0
202.52200317382812,55.0
202.5279998779297,48.0
202.53500366210938,73.0
202.54100036621094,86.0
202.5469970703125,86.0
202.55299377441406,73.0
202.5590057373047,51.0
202.5659942626953,90.0
202.57200622558594,79.0
202.5780029296875,42.0
202.58399963378906,60.0
202.59100341796875,73.0
202.5970001220703,124.0
202.60299682617188,98.0
202.60899353027344,60.0
202.61500549316406,79.0
202.6219940185547,55.0
202.6280059814453,54.0
202.63400268554688,80.0
202.63999938964844,43.0
202.64700317382812,80.0
202.6529998779297,74.0
202.65899658203125,36.0
202.6649932861328,55.0
202.67100524902344,61.0
202.67799377441406,92.0
202.6840057373047,66.0
202.69000244140625,91.0
202.6959991455078,73.0
202.7030029296875,31.0
202.70899963378906,36.0
202.71499633789062,74.0
202.7209930419922,67.0
202.7270050048828,90.0
202.73399353027344,91.0
202.74000549316406,42.0
202.74600219726562,24.0
202.7519989013672,43.0
202.75900268554688,36.0
202.76499938964844,42.0
202.77099609375,67.0
202.77699279785156,54.0
202.78399658203125,79.0
202.7899932861328,54.0
202.79600524902344,24.0
202.802001953125,31.0
202.80799865722656,49.0
202.81500244140625,36.0
202.8209991455078,74.0
202.82699584960938,72.0
202.83299255371094,66.0
202.83999633789062,69.0
202.8459930419922,67.0
202.8520050048828,67.0
202.85800170898438,49.0
202.86399841308594,86.0
202.87100219726562,78.0
202.8769989013672,54.0
202.88299560546875,48.0
202.88900756835938,60.0
202.89599609375,90.0
202.90199279785156,91.0
202.9080047607422,36.0
202.91400146484375,60.0
202.92100524902344,79.0
202.927001953125,36.0
202.93299865722656,43.0
202.93899536132812,36.0
202.94500732421875,92.0
202.95199584960938,60.0
202.95799255371094,97.0
202.96400451660156,115.0
202.97000122070312,56.0
202.9770050048828,83.0
202.98300170898438,80.0
202.98899841308594,105.0
202.9949951171875,73.0
203.0019989013672,54.0
203.00799560546875,55.0
203.01400756835938,49.0
203.02000427246094,81.0
203.0260009765625,91.0
203.0330047607422,85.0
203.03900146484375,24.0
203.0449981689453,60.0
203.05099487304688,85.0
203.05799865722656,65.0
203.06399536132812,118.0
203.07000732421875,75.0
203.0760040283203,72.0
203.08299255371094,113.0
203.08900451660156,62.0
203.09500122070312,109.0
203.1009979248047,109.0
203.10699462890625,36.0
203.11399841308594,51.0
203.1199951171875,24.0
203.12600708007812,48.0
203.1320037841797,66.0
203.13900756835938,93.0
203.14500427246094,43.0
203.1510009765625,42.0
203.15699768066406,61.0
203.16400146484375,66.0
203.1699981689453,103.0
203.17599487304688,79.0
203.1820068359375,86.0
203.18800354003906,72.0
203.19500732421875,54.0
203.2010040283203,67.0
203.20700073242188,66.0
203.21299743652344,93.0
203.22000122070312,106.0
203.2259979248047,84.0
203.23199462890625,78.0
203.23800659179688,80.0
203.2449951171875,68.0
203.25100708007812,103.0
203.2570037841797,109.0
203.26300048828125,61.0
203.27000427246094,55.0
203.2760009765625,86.0
203.28199768066406,60.0
203.28799438476562,30.0
203.29400634765625,66.0
203.30099487304688,96.0
203.3070068359375,116.0
203.31300354003906,96.0
203.31900024414062,104.0
203.3260040283203,49.0
203.33200073242188,36.0
203.33799743652344,76.0
203.343994140625,59.0
203.3509979248047,36.0
203.35699462890625,73.0
203.36300659179688,85.0
203.36900329589844,111.0
203.37600708007812,109.0
203.3820037841797,97.0
203.38800048828125,61.0
203.3939971923828,61.0
203.39999389648438,66.0
203.40699768066406,67.0
203.41299438476562,86.0
203.41900634765625,67.0
203.4250030517578,91.0
203.4320068359375,78.0
203.43800354003906,103.0
203.44400024414062,152.0
203.4499969482422,103.0
203.45700073242188,66.0
203.46299743652344,66.0
203.468994140625,73.0
203.47500610351562,48.0
203.48199462890625,55.0
203.48800659179688,36.0
203.49400329589844,54.0
203.5,78.0
203.5070037841797,78.0
203.51300048828125,78.0
203.5189971923828,67.0
203.52499389648438,42.0
203.531005859375,42.0
203.53799438476562,43.0
203.54400634765625,73.0
203.5500030517578,60.0
203.55599975585938,24.0
203.56300354003906,67.0
203.56900024414062,72.0
203.5749969482422,60.0
203.58099365234375,61.0
203.58799743652344,34.0
203.593994140625,77.0
203.60000610351562,60.0
203.6060028076172,109.0
203.61300659179688,78.0
203.61900329589844,31.0
203.625,42.0
203.63099670410156,97.0
203.63800048828125,91.0
203.6439971923828,75.0
203.64999389648438,80.0
203.656005859375,98.0
203.66200256347656,67.0
203.66900634765625,80.0
203.6750030517578,42.0
203.68099975585938,49.0
203.68699645996094,122.0
203.69400024414062,91.0
203.6999969482422,49.0
203.70599365234375,73.0
203.71200561523438,66.0
203.718994140625,60.0
203.72500610351562,60.0
203.7310028076172,60.0
203.73699951171875,85.0
203.74400329589844,55.0
203.75,30.0
203.75599670410156,85.0
203.76199340820312,48.0
203.7689971923828,31.0
203.77499389648438,37.0
203.781005859375,62.0
203.78700256347656,54.0
203.79400634765625,99.0
203.8000030517578,60.0
203.80599975585938,48.0
203.81199645996094,42.0
203.81900024414062,60.0
203.8249969482422,130.0
203.83099365234375,99.0
203.83700561523438,60.0
203.843994140625,85.0
203.85000610351562,72.0
203.8560028076172,74.0
203.86199951171875,84.0
203.8679962158203,66.0
203.875,36.0
203.88099670410156,100.0
203.88699340820312,79.0
203.89300537109375,92.0
203.89999389648438,42.0
203.906005859375,43.0
203.91200256347656,36.0
203.91799926757812,50.0
203.9250030517578,72.0
203.93099975585938,110.0
203.93699645996094,48.0
203.9429931640625,42.0
203.9499969482422,79.0
203.95599365234375,110.0
203.96200561523438,111.0
203.96800231933594,84.0
203.97500610351562,116.0
203.9810028076172,96.0
203.98699951171875,91.0
203.9929962158203,79.0
204.0,103.0
204.00599670410156,109.0
204.01199340820312,67.0
204.01800537109375,31.0
204.02499389648438,43.0
204.031005859375,42.0
204.03700256347656,49.0
204.04299926757812,69.0
204.0500030517578,66.0
204.05599975585938,72.0
204.06199645996094,48.0
204.0679931640625,55.0
204.0749969482422,54.0
204.08099365234375,67.0
204.08700561523438,36.0
204.09300231933594,50.0
204.10000610351562,42.0
204.1060028076172,66.0
204.11199951171875,84.0
204.1179962158203,60.0
204.125,37.0
204.13099670410156,61.0
204.13699340820312,115.0
204.14300537109375,137.0
204.14999389648438,86.0
204.156005859375,98.0
204.16200256347656,54.0
204.16799926757812,24.0
204.1750030517578,48.0
204.18099975585938,67.0
204.18699645996094,61.0
204.1929931640625,68.0
204.1999969482422,54.0
204.20599365234375,97.0
204.21200561523438,97.0
204.21800231933594,85.0
204.22500610351562,66.0
204.2310028076172,60.0
204.23699951171875,61.0
204.2429962158203,48.0
204.25,53.0
204.25599670410156,41.0
204.26199340820312,98.0
204.26800537109375,104.0
204.27499389648438,98.0
204.281005859375,97.0
204.28700256347656,67.0
204.29299926757812,79.0
204.3000030517578,85.0
204.30599975585938,48.0
204.31199645996094,42.0
204.3179931640625,73.0
204.3249969482422,78.0
204.33099365234375,86.0
204.33700561523438,49.0
204.34300231933594,56.0
204.35000610351562,30.0
204.3560028076172,48.0
204.36199951171875,54.0
204.3679962158203,99.0
204.375,78.0
204.38099670410156,60.0
204.38699340820312,73.0
204.39300537109375,72.0
204.39999389648438,60.0
204.406005859375,30.0
204.41200256347656,37.0
204.41799926757812,91.0
204.4250030517578,97.0
204.43099975585938,54.0
204.43699645996094,48.0
204.4429931640625,74.0
204.4499969482422,92.0
204.45599365234375,72.0
204.46200561523438,48.0
204.46800231933594,62.0
204.47500610351562,54.0
204.4810028076172,61.0
204.48699951171875,36.0
204.4929962158203,43.0
204.5,50.0
204.50599670410156,24.0
204.51199340820312,36.0
204.51800537109375,74.0
204.52499389648438,42.0
204.531005859375,36.0
204.53700256347656,75.0
204.54299926757812,74.0
204.5500030517578,80.0
204.55599975585938,108.0
204.56199645996094,109.0
204.5679931640625,54.0
204.5749969482422,68.0
204.58099365234375,61.0
204.58700561523438,54.0
204.59300231933594,54.0
204.60000610351562,81.0
204.6060028076172,67.0
204.61199951171875,80.0
204.6179962158203,49.0
204.625,98.0
204.63099670410156,78.0
204.63699340820312,36.0
204.64300537109375,54.0
204.64999389648438,67.0
204.656005859375,72.0
204.66200256347656,84.0
204.66799926757812,92.0
204.6750030517578,54.0
204.68099975585938,54.0
204.68699645996094,139.0
204.6929931640625,146.0
204.6999969482422,43.0
204.70599365234375,113.0
204.71200561523438,84.0
204.718994140625,118.0
204.72500610351562,114.0
204.7310028076172,36.0
204.73699951171875,42.0
204.74400329589844,55.0
204.75,48.0
204.75599670410156,78.0
204.76199340820312,66.0
204.7689971923828,67.0
204.77499389648438,121.0
204.781005859375,103.0
204.78700256347656,60.0
204.79400634765625,79.0
204.8000030517578,60.0
204.80599975585938,48.0
204.81199645996094,42.0
204.81900024414062,37.0
204.8249969482422,36.0
204.83099365234375,48.0
204.83700561523438,54.0
204.843994140625,87.0
204.85000610351562,73.0
204.8560028076172,104.0
204.86199951171875,88.0
204.86900329589844,64.0
204.875,54.0
204.88099670410156,80.0
204.88699340820312,104.0
204.8939971923828,84.0
204.89999389648438,72.0
204.906005859375,96.0
204.91299438476562,75.0
204.91900634765625,56.0
204.9250030517578,54.0
204.93099975585938,72.0
204.93800354003906,84.0
204.94400024414062,74.0
204.9499969482422,96.0
204.95599365234375,102.0
204.96299743652344,78.0
204.968994140625,98.0
204.97500610351562,68.0
204.9810028076172,68.0
204.98800659179688,60.0
204.99400329589844,91.0
205.0,131.0
205.00599670410156,61.0
205.01300048828125,98.0
205.0189971923828,90.0
205.02499389648438,60.0
205.031005859375,71.0
205.03799438476562,90.0
205.04400634765625,42.0
205.0500030517578,67.0
205.0570068359375,49.0
205.06300354003906,60.0
205.06900024414062,97.0
205.0749969482422,67.0
205.08200073242188,54.0
205.08799743652344,54.0
205.093994140625,48.0
205.10000610351562,98.0
205.10699462890625,67.0
205.11300659179688,67.0
205.11900329589844,85.0
205.125,54.0
205.1320037841797,37.0
205.13800048828125,43.0
205.1439971923828,106.0
205.14999389648438,121.0
205.15699768066406,108.0
205.16299438476562,78.0
205.16900634765625,103.0
205.17599487304688,64.0
205.1820068359375,60.0
205.18800354003906,62.0
205.19400024414062,104.0
205.2010040283203,73.0
205.20700073242188,118.0
205.21299743652344,79.0
205.218994140625,117.0
205.2259979248047,54.0
205.23199462890625,36.0
205.23800659179688,54.0
205.24400329589844,55.0
205.25100708007812,49.0
205.2570037841797,48.0
205.26300048828125,85.0
205.2689971923828,67.0
205.2760009765625,30.0
205.28199768066406,36.0
205.28799438476562,82.0
205.2949981689453,91.0
205.30099487304688,60.0
205.3070068359375,90.0
205.31300354003906,152.0
205.32000732421875,48.0
205.3260040283203,36.0
205.33200073242188,116.0
205.33799743652344,103.0
205.34500122070312,60.0
205.3509979248047,72.0
205.35699462890625,60.0
205.36300659179688,66.0
205.3699951171875,73.0
205.37600708007812,49.0
205.3820037841797,31.0
205.38900756835938,19.0
205.39500427246094,42.0
205.4010009765625,60.0
205.40699768066406,68.0
205.41400146484375,67.0
205.4199981689453,102.0
205.42599487304688,126.0
205.4320068359375,91.0
205.43899536132812,60.0
205.44500732421875,66.0
205.4510040283203,73.0
205.45700073242188,54.0
205.46400451660156,98.0
205.47000122070312,54.0
205.4759979248047,43.0
205.48300170898438,43.0
205.48899841308594,49.0
205.4949951171875,115.0
205.50100708007812,115.0
205.50799560546875,48.0
205.51400756835938,48.0
205.52000427246094,60.0
205.5260009765625,48.0
205.5330047607422,43.0
205.53900146484375,73.0
205.5449981689453,116.0
205.552001953125,91.0
205.55799865722656,72.0
205.56399536132812,91.0
205.57000732421875,96.0
205.57699584960938,84.0
205.58299255371094,72.0
205.58900451660156,60.0
205.59500122070312,55.0
205.6020050048828,67.0
205.60800170898438,49.0
205.61399841308594,64.0
205.6199951171875,105.0
205.6269989013672,76.0
205.63299560546875,77.0
205.63900756835938,80.0
205.64599609375,67.0
205.65199279785156,66.0
205.6580047607422,54.0
205.66400146484375,54.0
205.67100524902344,78.0
205.677001953125,66.0
205.68299865722656,90.0
205.68899536132812,102.0
205.6959991455078,130.0
205.70199584960938,79.0
205.70799255371094,73.0
205.71499633789062,42.0
205.7209930419922,49.0
205.7270050048828,67.0
205.73300170898438,116.0
205.74000549316406,79.0
205.74600219726562,50.0
205.7519989013672,54.0
205.75799560546875,48.0
205.76499938964844,54.0
205.77099609375,80.0
205.77699279785156,61.0
205.78399658203125,111.0
205.7899932861328,102.0
205.79600524902344,90.0
205.802001953125,48.0
205.8090057373047,74.0
205.81500244140625,54.0
205.8209991455078,74.0
205.82699584960938,73.0
205.83399963378906,84.0
205.83999633789062,133.0
205.8459930419922,90.0
205.85299682617188,43.0
205.85899353027344,49.0
205.86500549316406,85.0
205.87100219726562,86.0
205.8780059814453,24.0
205.88400268554688,49.0
205.88999938964844,66.0
205.89599609375,78.0
205.9029998779297,66.0
205.90899658203125,66.0
205.9149932861328,86.0
205.9219970703125,79.0
205.92799377441406,115.0
205.9340057373047,90.0
205.94000244140625,73.0
205.94700622558594,54.0
205.9530029296875,73.0
205.95899963378906,102.0
205.96499633789062,75.0
205.9720001220703,92.0
205.97799682617188,110.0
205.98399353027344,45.0
205.99099731445312,81.0
205.9969940185547,129.0
206.0030059814453,79.0
206.00900268554688,54.0
206.01600646972656,48.0
206.02200317382812,79.0
206.0279998779297,73.0
206.03500366210938,48.0
206.04100036621094,117.0
206.0469970703125,79.0
206.05299377441406,79.0
206.05999755859375,91.0
206.0659942626953,54.0
206.07200622558594,42.0
206.0780029296875,49.0
206.0850067138672,55.0
206.09100341796875,49.0
206.0970001220703,49.0
206.10400390625,61.0
206.11000061035156,79.0
206.11599731445312,66.0
206.1219940185547,42.0
206.12899780273438,54.0
206.13499450683594,130.0
206.14100646972656,54.0
206.1479949951172,36.0
206.1540069580078,30.0
206.16000366210938,43.0
206.16600036621094,67.0
206.17300415039062,99.0
206.1790008544922,60.0
206.18499755859375,104.0
206.1909942626953,72.0
206.197998046875,103.0
206.20399475097656,84.0
206.2100067138672,74.0
206.2169952392578,61.0
206.22300720214844,68.0
206.22900390625,66.0
206.23500061035156,72.0
206.24200439453125,84.0
206.2480010986328,115.0
206.25399780273438,60.0
206.26100158691406,68.0
206.26699829101562,60.0
206.2729949951172,85.0
206.2790069580078,67.0
206.28599548339844,79.0
206.29200744628906,84.0
206.29800415039062,78.0
206.30499267578125,48.0
206.31100463867188,68.0
206.31700134277344,67.0
206.322998046875,73.0
206.3300018310547,81.0
206.33599853515625,82.0
206.3419952392578,67.0
206.3489990234375,66.0
206.35499572753906,96.0
206.36099243164062,73.0
206.36700439453125,60.0
206.37399291992188,67.0
206.3800048828125,55.0
206.38600158691406,67.0
206.39199829101562,30.0
206.3990020751953,48.0
206.40499877929688,73.0
206.41099548339844,49.0
206.41799926757812,48.0
206.4239959716797,111.0
206.42999267578125,79.0
206.43600463867188,128.0
206.4429931640625,97.0
206.44900512695312,55.0
206.4550018310547,73.0
206.46200561523438,86.0
206.46800231933594,92.0
206.4739990234375,72.0
206.47999572753906,116.0
206.48699951171875,104.0
206.4929962158203,92.0
206.49899291992188,78.0
206.50599670410156,48.0
206.51199340820312,56.0
206.51800537109375,85.0
206.5240020751953,98.0
206.531005859375,61.0
206.53700256347656,40.0
206.54299926757812,61.0
206.5500030517578,78.0
206.55599975585938,72.0
206.56199645996094,92.0
206.5679931640625,78.0
206.5749969482422,60.0
206.58099365234375,48.0
206.58700561523438,68.0
206.593994140625,60.0
206.60000610351562,79.0
206.6060028076172,74.0
206.61199951171875,48.0
206.61900329589844,67.0
206.625,48.0
206.63099670410156,92.0
206.63800048828125,78.0
206.6439971923828,130.0
206.64999389648438,114.0
206.656005859375,55.0
206.66299438476562,63.0
206.66900634765625,84.0
206.6750030517578,121.0
206.6820068359375,105.0
206.68800354003906,86.0
206.69400024414062,60.0
206.6999969482422,48.0
206.70700073242188,36.0
206.71299743652344,92.0
206.718994140625,98.0
206.7259979248047,55.0
206.73199462890625,36.0
206.73800659179688,79.0
206.74400329589844,60.0
206.75100708007812,87.0
206.7570037841797,73.0
206.76300048828125,55.0
206.77000427246094,71.0
206.7760009765625,87.0
206.78199768066406,72.0
206.78799438476562,86.0
206.7949981689453,80.0
206.80099487304688,67.0
206.8070068359375,42.0
206.81399536132812,61.0
206.82000732421875,97.0
206.8260040283203,103.0
206.83200073242188,80.0
206.83900451660156,42.0
206.84500122070312,66.0
206.8509979248047,60.0
206.85800170898438,99.0
206.86399841308594,92.0
206.8699951171875,60.0
206.8769989013672,111.0
206.88299560546875,110.0
206.88900756835938,73.0
206.89500427246094,78.0
206.90199279785156,72.0
206.9080047607422,36.0
206.91400146484375,30.0
206.92100524902344,54.0
206.927001953125,66.0
206.93299865722656,51.0
206.93899536132812,52.0
206.9459991455078,54.0
206.95199584960938,62.0
206.95799255371094,54.0
206.96499633789062,78.0
206.9709930419922,98.0
206.9770050048828,50.0
206.98300170898438,86.0
206.99000549316406,61.0
206.99600219726562,96.0
207.0019989013672,60.0
207.00900268554688,61.0
207.01499938964844,30.0
207.02099609375,36.0
207.02699279785156,67.0
207.03399658203125,93.0
207.0399932861328,61.0
207.04600524902344,73.0
207.05299377441406,61.0
207.0590057373047,54.0
207.06500244140625,61.0
207.07200622558594,49.0
207.0780029296875,43.0
207.08399963378906,62.0
207.08999633789062,54.0
207.0970001220703,60.0
207.10299682617188,66.0
207.10899353027344,48.0
207.11599731445312,36.0
207.1219940185547,73.0
207.1280059814453,81.0
207.13400268554688,61.0
207.14100646972656,24.0
207.14700317382812,42.0
207.1529998779297,66.0
207.16000366210938,72.0
207.16600036621094,60.0
207.1719970703125,60.0
207.1790008544922,74.0
207.18499755859375,18.0
207.1909942626953,37.0
207.19700622558594,73.0
207.20399475097656,48.0
207.2100067138672,49.0
207.21600341796875,42.0
207.22300720214844,66.0
207.22900390625,72.0
207.23500061035156,91.0
207.24099731445312,80.0
207.2480010986328,67.0
207.25399780273438,90.0
207.25999450683594,96.0
207.26699829101562,133.0
207.2729949951172,91.0
207.2790069580078,49.0
207.28599548339844,122.0
207.29200744628906,109.0
207.29800415039062,60.0
207.3040008544922,73.0
207.31100463867188,60.0
207.31700134277344,67.0
207.322998046875,54.0
